"","RT","MZ","HM406CO","HM406TI"
"16436",7297.776,799.8398,NA,NA
"16437",5601.87,983.9561,NA,NA
"16438",10459.66,723.8779,NA,NA
"16439",5306.698,483.5841,NA,NA
"16440",6126.354,545.3063,NA,NA
"16441",5964.423,673.8567,NA,NA
"16442",4814.528,524.7897,NA,NA
"16443",7226.244,517.2877,NA,NA
"16444",2543.981,535.3096,NA,NA
"16445",5757.887,643.3023,NA,NA
"16446",7054.251,517.9447,NA,NA
"16447",8844.195,563.2664,NA,NA
"16448",11053.1,773.7355,NA,NA
"16449",10340.2,649.3016,NA,NA
"16450",8101.387,431.8849,NA,NA
"16451",11289.76,704.8709,NA,NA
"16452",8517.851,649.3103,NA,NA
"16453",8218.917,669.3257,NA,NA
"16454",3541.684,668.7878,NA,NA
"16455",8219.427,647.8307,NA,NA
"16456",5487.659,558.6299,NA,NA
"16457",6992.416,497.7628,NA,NA
"16458",3492.066,630.7906,NA,NA
"16459",7646.053,779.9101,NA,NA
"16460",5710.073,750.8994,NA,NA
"16461",1631.665,587.2639,NA,NA
"16462",1539.969,417.2232,NA,NA
"16463",4900.991,545.7741,NA,NA
"16464",3830.514,575.2934,NA,NA
"16465",2487.7,421.2544,NA,NA
"16466",4970.015,467.2399,NA,NA
"16467",1240.078,552.7376,NA,NA
"16468",2279.74,440.7171,NA,NA
"16469",8140.815,579.327,NA,NA
"16470",1287.254,602.7887,NA,NA
"16471",1771.819,503.7367,NA,NA
"16472",9700.527,855.6889,NA,NA
"16473",4825.781,683.3279,NA,NA
"16474",1637.097,497.2598,NA,NA
"16475",1072.354,428.2293,NA,NA
"16476",8348.311,509.3003,NA,NA
"16477",11960.23,797.4101,NA,NA
"16478",988.4962,451.5468,NA,NA
"16479",6948.921,694.8616,NA,NA
"16480",12439.35,770.9568,NA,NA
"16481",1581.837,626.2973,NA,NA
"16482",1198.225,593.8058,NA,NA
"16483",3640.627,480.7602,NA,NA
"16484",3705.734,423.2584,NA,NA
"16485",2208.426,407.2143,NA,NA
"16486",11385.5,519.139,NA,NA
"16487",1901.02,650.8077,NA,NA
"16488",6759.157,724.8548,NA,NA
"16489",10036.91,817.4404,NA,NA
"16490",3018.981,461.2762,NA,NA
"16491",9574.499,860.8945,NA,NA
"16492",10652.41,740.3829,NA,NA
"16493",10429.74,558.6435,NA,NA
"16494",5454.086,518.2757,NA,NA
"16495",2012.025,517.2674,NA,NA
"16496",4878.607,762.8802,NA,NA
"16497",3480.832,501.2861,NA,NA
"16498",1341.049,613.7813,NA,NA
"16499",7720.562,586.8106,NA,NA
"16500",10211.42,536.2855,NA,NA
"16501",9854.002,655.0856,NA,NA
"16502",5312.304,723.3496,NA,NA
"16503",1540.127,462.2144,NA,NA
"16504",2078.792,426.7269,NA,NA
"16505",9360.053,627.6507,NA,NA
"16506",6187.566,473.3025,NA,NA
"16507",5970.41,599.3636,NA,NA
"16508",9330.808,658.8929,NA,NA
"16509",13147.14,341.3045,NA,NA
"16510",3395.013,387.2178,NA,NA
"16511",4944.09,417.7576,NA,NA
"16512",1120.173,599.7655,NA,NA
"16513",6043.941,547.3315,NA,NA
"16514",2438.337,436.2537,NA,NA
"16515",8722.956,865.4203,NA,NA
"16516",10519.27,703.0381,NA,NA
"16517",2359.862,491.2492,NA,NA
"16518",8469.012,615.3422,NA,NA
"16519",1580.123,413.211,NA,NA
"16520",6109.796,593.8243,NA,NA
"16521",1634.237,607.8092,NA,NA
"16522",1926.241,527.2639,NA,NA
"16523",3819.482,400.7479,NA,NA
"16524",6825.54,475.7458,NA,NA
"16525",2720.376,465.2559,NA,NA
"16526",8711.813,723.0149,NA,NA
"16527",6382.176,693.8826,NA,NA
"16528",2709.546,468.5828,NA,NA
"16529",5660.78,449.2789,NA,NA
"16530",1545.838,559.7378,NA,NA
"16531",3145.802,402.7371,NA,NA
"16532",1780.624,355.1977,NA,NA
"16533",1641.704,391.8866,NA,NA
"16534",1623.862,467.225,NA,NA
"16535",3402.092,672.3584,NA,NA
"16536",2855.439,392.7191,NA,NA
"16537",2386.139,424.2414,NA,NA
"16538",1236.972,529.2853,NA,NA
"16539",2371.27,436.5738,NA,NA
"16540",10995.34,644.9677,NA,NA
"16541",1243.735,572.7714,NA,NA
"16542",2287.089,464.7815,NA,NA
"16543",1994.381,508.7664,NA,NA
"16544",949.0061,492.9208,NA,NA
"16545",2409.646,431.2491,NA,NA
"16546",2146.451,387.2111,NA,NA
"16547",1558.794,428.7479,NA,NA
"16548",1256.694,608.794,NA,NA
"16549",2164.896,398.8624,NA,NA
"16550",6904.234,556.3403,NA,NA
"16551",7759.297,687.8186,NA,NA
"16552",1364.443,448.2296,NA,NA
"16553",2419.377,479.7687,NA,NA
"16554",1324.976,443.7589,NA,NA
"16555",1695.989,447.2393,NA,NA
"16556",2171.007,505.2233,NA,NA
"16557",2075.505,418.7416,NA,NA
"16558",2620.362,416.2289,NA,NA
"16559",8909.942,692.8776,NA,NA
"16560",1941.332,581.2928,NA,NA
"16561",1533.869,384.2012,NA,NA
"16562",3887.237,599.2317,NA,NA
"16563",3889.358,386.2522,NA,NA
"16564",1158.68,499.7415,NA,NA
"16565",1631.423,379.7252,NA,NA
"16566",4874.048,390.216,NA,NA
"16567",1928.102,332.1904,NA,NA
"16568",2162.72,673.3967,NA,NA
"16569",1763.379,373.2182,NA,NA
"16570",1950.528,481.7561,NA,NA
"16571",1534.896,397.2121,NA,NA
"16572",1913.519,406.1942,NA,NA
"16573",2220.451,412.7293,NA,NA
"16574",2282.04,372.7117,NA,NA
"16575",3343.505,402.7127,NA,NA
"16576",2475.954,312.1915,NA,NA
"16577",1686.914,329.715,NA,NA
"16578",5367.049,321.1306,NA,NA
"16579",1525.323,473.2389,NA,NA
"16580",2114.563,379.2374,NA,NA
"16581",1893.231,373.7049,NA,NA
"16582",2988.402,332.2128,NA,NA
"16583",1908.751,375.2185,NA,NA
"16584",2738.154,371.7321,NA,NA
"16585",3026.15,324.7075,NA,NA
"16586",3679.124,444.318,NA,NA
"16587",4234.445,446.2463,9224886,391159700
"16588",11559.29,342.2637,235543400,NA
"16589",7476.244,635.3,633279900,134212900
"16590",5359.478,622.7971,24371440,4485677
"16591",8974.018,661.8472,279180100,NA
"16592",3630.34,500.755,209748300,NA
"16593",9806.768,738.3799,34641560,NA
"16594",5113.848,664.3171,135642700,NA
"16595",13563.45,689.3599,118471100,NA
"16596",5502.491,651.8001,162594800,NA
"16597",3525.524,605.331,20995730,7914807000
"16598",2970.677,371.2191,225538800,770483600
"16599",6056.893,602.3264,34406720,NA
"16600",6707.516,1206.603,154251700,4082253000
"16601",1100.688,731.3225,705677800,12071270
"16602",4488.315,481.28,16246040,126459900
"16603",6479.53,697.8434,1010278000,NA
"16604",2696.526,658.8395,185419800,NA
"16605",6667.74,355.0698,3327286,2476024
"16606",3544.275,525.7818,240760800,NA
"16607",8081.797,651.588,7769263,5999960
"16608",2462.558,643.7854,2238361,451981600
"16609",3981.438,581.2861,461212700,238166000
"16610",12221.2,1017.461,14848390,NA
"16611",2515.717,611.7837,243319800,NA
"16612",964.7604,887.6115,18420960,120381000
"16613",1738.374,374.2081,735769.1,NA
"16614",13632.75,913.4774,511331000,NA
"16615",8458.347,489.2915,561865700,NA
"16616",10302.29,653.8549,13599560,773784300
"16617",2649.39,426.5725,3178629,NA
"16618",1975.377,620.2853,71187850,NA
"16619",9948.494,960.4878,223747000,NA
"16620",4734.915,595.6437,881686900,NA
"16621",6954.223,671.9888,743320700,NA
"16622",9868.591,777.3963,15712890,NA
"16623",2533.395,501.7373,147202200,73961110
"16624",6318.963,893.4218,204477900,118002700
"16625",9041.962,760.8825,14481940000,NA
"16626",8114.437,550.3217,902313000,NA
"16627",6257.405,669.8388,120072700,NA
"16628",6879.41,477.5809,4500778000,NA
"16629",2542.312,587.7934,50581370,NA
"16630",1831.901,495.241,2282053000,NA
"16631",3886.435,526.2948,180649000,NA
"16632",6530.004,531.7995,302522800,NA
"16633",4639.156,443.236,582639700,782277000
"16634",2428.915,605.8208,49796680,338726600
"16635",7076.84,642.2923,475560100,480690800
"16636",8598.715,687.4388,35917410,300218900
"16637",13587.13,607.3261,399212200,209927300
"16638",8386.505,703.8431,151135100,NA
"16639",8848.494,522.3086,167438000,NA
"16640",3736.766,490.2802,153802000,NA
"16641",9083.508,680.3346,18409920,912357100
"16642",12354,924.9428,700513200,NA
"16643",2387.661,425.2345,1135369000,NA
"16644",7915.538,912.9338,121884200,NA
"16645",11751.75,608.8227,13182010,NA
"16646",5173.995,879.9146,10277450,NA
"16647",11850.95,789.3709,7839506,NA
"16648",4244.228,423.727,318324000,112275500
"16649",5147.767,468.5718,105084000,NA
"16650",2717.179,468.2309,305396600,NA
"16651",3575.515,533.2822,113173200,NA
"16652",3010.605,604.273,4612177,145763800
"16653",5571.157,879.9149,8201154,NA
"16654",3679.284,769.3553,369719700,16300410000
"16655",2081.536,447.2067,14878150,NA
"16656",4828.944,670.3385,57801950,NA
"16657",2440.879,585.817,NA,92387410
"16658",3106.582,624.8351,NA,23379780
"16659",9287.331,770.3743,NA,22051460
"16660",997.6715,637.6069,NA,1510101
"16661",8344.899,718.8515,NA,835924100
"16662",10468,1015.966,NA,9089855
"16663",1967.555,381.3461,NA,88719400
"16664",7383.663,870.4319,NA,113429000
"16665",1699.207,798.364,NA,34763940
"16666",6727.229,638.3047,NA,24609910
"16667",3435.805,715.3545,NA,220368800
"16668",2158.33,454.7403,NA,22845810
"16669",13985.84,411.2536,NA,13904160
"16670",6269.746,980.922,NA,893289600
"16671",5989.635,535.8162,NA,298596900
"16672",4965.439,631.8038,NA,8441899
"16673",10870.08,1082.032,NA,24108100
"16674",6722.054,945.5977,NA,9012497
"16675",2937.413,591.3023,NA,36073090
"16676",11479.29,918.4795,NA,404848300
"16677",7922.357,888.9366,NA,86469680
"16678",2503.529,489.278,NA,206133800
"16679",1079.604,543.927,NA,29838550
"16680",4757.172,582.2759,NA,54161130
"16681",6438.35,603.3047,NA,153577600
"16682",2343.699,495.9079,NA,9541619
"16683",5835.888,464.9265,NA,295573100
"16684",3854.911,528.293,NA,396487800
"16685",6048.915,605.3009,NA,768716500
"16686",3480.582,651.8528,NA,82313590
"16687",2418.042,545.3287,NA,22444900
"16688",4060.324,725.3626,NA,79247670
"16689",11086.77,813.3528,NA,47722490
"16690",6383.514,524.2807,NA,107078900
"16691",13684.76,1006.166,NA,577712500
"16692",5449.283,485.7357,NA,157309300
"16693",6149.831,474.779,NA,15919260
"16694",4367.724,1033.982,NA,391987200
"16695",8181.087,579.3313,NA,1118259000
"16696",11904.88,604.3023,NA,2295145000
"16697",3620.498,576.2388,NA,241133300
"16698",12062.11,1372.651,NA,129719200
"16699",1617.022,619.7841,NA,12018200
"16700",2387.158,462.2496,NA,21134750
"16701",5064.552,722.3804,NA,287571800
"16702",3010.97,912.9042,NA,339322900
"16703",7649.637,684.9786,NA,452330400
"16704",13923.08,696.7539,NA,9840556
"16705",13425.75,1156.286,NA,346398700
"16706",7566.45,578.339,NA,51385650
"16707",4405.577,462.2715,NA,118384200
"16708",9758.086,739.3273,NA,30858210
"16709",13517.9,1190.533,NA,304373800
"16710",6030.209,542.8214,NA,277165500
"16711",3966.102,497.2396,NA,55565280
"16712",10141,910.4648,NA,11531520
"16713",13597.86,802.3992,NA,29434710
"16714",5237.055,429.7656,NA,126558700
"16715",7508.667,603.8185,NA,134712100
"16716",2332.778,668.3025,NA,14230550
"16717",3506.583,527.7082,NA,480398500
"16718",9447.807,680.3557,NA,787742900
"16719",7456.16,744.8629,NA,11771660
"16720",3644.756,716.8174,NA,89771920
"16721",11656.11,834.722,NA,4151388000
"16722",2489.034,357.1963,NA,237483400
"16723",3832.626,462.7794,NA,20784540
"16724",8570.732,639.7947,NA,268515800
"16725",5186.731,537.7927,NA,11655020
"16726",10948.55,643.537,NA,23474910
"16727",9334.505,456.7396,NA,6622451
"16728",2826.104,485.2361,NA,84426560
"16729",2312.14,509.7394,NA,87900970
"16730",7158.405,425.1354,NA,9074167
"16731",13964.77,353.2505,NA,15146980
"16732",9541.305,805.329,NA,13080740
"16733",5071.729,469.5732,NA,169564500
"16734",1064.288,522.5467,NA,4671563
"16735",12091.36,669.8279,NA,160010000
"16736",3016.635,689.3603,NA,50430240
"16737",7278.169,523.7968,NA,211948700
"16738",1125.626,529.9834,NA,1552913
"16739",13305.02,987.5168,NA,140579600
"16740",13934.69,593.1132,NA,44048890
"16741",6444.189,660.3228,NA,3008617
"16742",7679.29,659.6372,NA,14863150
"16743",12336.04,731.3939,NA,1993847000
"16744",1824.167,579.763,NA,289033900
"16745",7225.747,613.8313,NA,446442100
"16746",1099.035,526.5945,NA,3561218
"16747",5458.799,538.8044,NA,240680700
"16748",9340.31,1007.529,NA,9392602
"16749",2423.586,552.5872,NA,22960210
"16750",1596.897,575.7719,NA,38694500
"16751",4680.477,472.7677,NA,12054640
"16752",1202.326,545.2791,NA,13151380
"16753",10473.05,1137.574,NA,20976130
"16754",5514.263,493.5891,NA,1334312000
"16755",1194.323,552.6153,NA,50158790
"16756",3876.606,640.3762,NA,237203000
"16757",4311.252,471.7202,NA,86541230
"16758",3304.885,434.7328,NA,41532710
"16759",10832.52,810.1128,NA,3666641
"16760",13891.94,511.6501,NA,11268440
"16761",8988.161,637.6472,NA,2502630000
"16762",1166.956,417.7281,NA,1834830
"16763",1314.37,424.1961,NA,696862200
"16764",11344.33,899.4308,NA,526840900
"16765",7070.801,969.9847,NA,163170200
"16766",3578.486,572.7684,NA,16243340
"16767",3628.107,428.9166,NA,NA
"16768",4726.387,556.2602,NA,NA
"16769",4985.682,571.8097,NA,NA
"16770",6438.574,855.4932,NA,NA
"16771",12111.62,861.1245,NA,NA
"16772",6331.01,501.9231,NA,NA
"16773",11894.94,1046.014,NA,NA
"16774",12453.57,847.9287,NA,NA
"16775",3152.018,438.9058,NA,NA
"16776",6528.926,475.7683,NA,NA
"16777",13677.72,998.1676,NA,NA
"16778",2798.856,627.803,NA,NA
"16779",8966.068,764.0513,NA,NA
"16780",3656.948,509.9413,NA,NA
"16781",1486.267,501.254,NA,NA
"16782",13786.48,894.2211,NA,NA
"16783",6043.608,604.9912,NA,NA
"16784",11041.09,714.3924,NA,NA
"16785",6309.516,844.3911,NA,NA
"16786",1866.043,611.6015,NA,NA
"16787",2351.215,506.2559,NA,NA
"16788",4753.589,658.8048,NA,NA
"16789",3597.402,537.7864,NA,NA
"16790",6308.064,746.862,NA,NA
"16791",5865.292,894.4416,NA,NA
"16792",3761.567,645.2807,NA,NA
"16793",3517.642,566.8008,NA,NA
"16794",2245.489,459.205,NA,NA
"16795",1060.984,517.0346,NA,NA
"16796",1165.804,507.8061,NA,NA
"16797",4308.827,753.8686,NA,NA
"16798",2394.505,566.2939,NA,NA
"16799",4281.073,427.2151,NA,NA
"16800",7446.695,521.7704,NA,NA
"16801",9763.301,826.4128,NA,NA
"16802",1630.015,643.9686,NA,NA
"16803",4494.494,541.2799,NA,NA
"16804",4762.725,689.8614,NA,NA
"16805",1472.477,798.0891,NA,NA
"16806",3296.969,476.755,NA,NA
"16807",3018.9,461.2203,NA,NA
"16808",3528.788,636.3518,NA,NA
"16809",5106.651,494.8056,NA,NA
"16810",5649.415,587.3172,NA,NA
"16811",11848.74,725.8945,NA,NA
"16812",2428.609,645.9744,NA,NA
"16813",3602.777,858.3485,NA,NA
"16814",9469.505,511.2894,NA,NA
"16815",2470.62,471.5754,NA,NA
"16816",11273.85,824.424,NA,NA
"16817",5836.667,529.7944,NA,NA
"16818",3448.746,646.3396,NA,NA
"16819",985.0502,768.1266,NA,NA
"16820",5690.047,551.33,NA,NA
"16821",4397.959,955.4636,NA,NA
"16822",9284.817,680.8315,NA,NA
"16823",699.3296,441.2975,NA,NA
"16824",10670.17,813.3524,NA,NA
"16825",3629.217,606.288,NA,NA
"16826",9746.892,697.3614,NA,NA
"16827",3956.409,467.2388,NA,NA
"16828",10843.68,662.8619,NA,NA
"16829",1459.574,525.9333,NA,NA
"16830",7649.25,677.3409,NA,NA
"16831",3325.826,451.2318,NA,NA
"16832",2497.926,650.2802,NA,NA
"16833",4583.532,453.2392,NA,NA
"16834",1153.874,911.7562,NA,NA
"16835",6228.616,614.8526,NA,NA
"16836",5729.675,438.7487,NA,NA
"16837",6680.551,542.7883,NA,NA
"16838",4329.905,701.3506,NA,NA
"16839",9147.156,853.4038,NA,NA
"16840",7318.246,626.6391,NA,NA
"16841",8786.424,660.3705,NA,NA
"16842",8718.148,836.4105,NA,NA
"16843",1807.923,533.9253,NA,NA
"16844",3293.092,459.2394,NA,NA
"16845",12327.01,695.3635,NA,NA
"16846",2697.846,551.7639,NA,NA
"16847",12247.44,908.9247,NA,NA
"16848",4239.682,536.2892,NA,NA
"16849",2794.906,544.3054,NA,NA
"16850",4008.383,511.2583,NA,NA
"16851",3679.995,557.7921,NA,NA
"16852",8325.098,525.9514,NA,NA
"16853",6556.825,512.1522,NA,NA
"16854",5386.898,691.8979,NA,NA
"16855",3361.57,471.2442,NA,NA
"16856",6617.585,386.2471,NA,NA
"16857",12406.71,937.5245,NA,NA
"16858",6241.925,813.3965,NA,NA
"16859",10505.45,578.5315,NA,NA
"16860",3973.741,680.8484,NA,NA
"16861",12302.38,878.4267,NA,NA
"16862",3923.018,548.3234,NA,NA
"16863",5940.752,546.2766,NA,NA
"16864",7133.657,428.2505,NA,NA
"16865",2696.455,741.331,NA,NA
"16866",9371.491,597.864,NA,NA
"16867",3855.95,569.2915,NA,NA
"16868",1833.473,484.2435,NA,NA
"16869",11278.02,550.8086,NA,NA
"16870",6500.437,611.3307,NA,NA
"16871",3417.281,686.8537,NA,NA
"16872",13107.88,886.9817,NA,NA
"16873",9071.305,672.8799,NA,NA
"16874",7666.111,563.7943,NA,NA
"16875",10712.98,793.3703,NA,NA
"16876",9740.13,716.3531,NA,NA
"16877",700.5347,403.7051,NA,NA
"16878",9685.065,547.6554,NA,NA
"16879",5347.796,423.5656,NA,NA
"16880",13452.9,796.7485,NA,NA
"16881",8592.777,731.358,NA,NA
"16882",6495.218,699.3369,NA,NA
"16883",1875.642,508.2881,NA,NA
"16884",1705.861,581.7642,NA,NA
"16885",953.7195,462.102,NA,NA
"16886",3237.705,685.3571,NA,NA
"16887",8312.161,676.8523,NA,NA
"16888",2228.521,448.9291,NA,NA
"16889",3641.973,458.2472,NA,NA
"16890",6809.692,623.8267,NA,NA
"16891",2969.422,602.8098,NA,NA
"16892",5813.718,500.2529,NA,NA
"16893",4513.023,573.8154,NA,NA
"16894",12909.4,856.1126,NA,NA
"16895",2896.88,691.3265,NA,NA
"16896",10487.43,879.4237,NA,NA
"16897",5436.615,613.8359,NA,NA
"16898",5897.654,675.3457,NA,NA
"16899",4492.753,513.7451,NA,NA
"16900",6967.639,586.9453,NA,NA
"16901",3035.47,575.2524,NA,NA
"16902",2414.459,526.2334,NA,NA
"16903",6064.746,713.3396,NA,NA
"16904",12308.78,806.3632,NA,NA
"16905",7441.364,538.7864,NA,NA
"16906",1977.997,562.7639,NA,NA
"16907",1699.674,576.2745,NA,NA
"16908",2171.529,589.7885,NA,NA
"16909",12946.5,1053.023,NA,NA
"16910",1825.614,398.6926,NA,NA
"16911",7703.027,539.3017,NA,NA
"16912",2352.001,664.821,NA,NA
"16913",7646.5,671.989,NA,NA
"16914",3356.468,458.9043,NA,NA
"16915",10801.78,1071.833,NA,NA
"16916",5792.737,591.6276,NA,NA
"16917",7514.071,531.2974,NA,NA
"16918",5956.629,387.2713,NA,NA
"16919",3098.555,528.6383,NA,NA
"16920",2595.94,469.8939,NA,NA
"16921",3078.773,542.785,NA,NA
"16922",4728.48,460.5718,NA,NA
"16923",5778.904,609.9746,NA,NA
"16924",9857.777,722.9002,NA,NA
"16925",3814.938,471.274,NA,NA
"16926",7348.977,765.3997,NA,NA
"16927",3809.594,430.2343,NA,NA
"16928",4221.078,379.25,NA,NA
"16929",12345.64,649.8845,NA,NA
"16930",2401.96,507.7505,NA,NA
"16931",3823.524,440.7287,NA,NA
"16932",2450.081,432.2376,NA,NA
"16933",2261.847,343.847,NA,NA
"16934",2175.899,450.2617,NA,NA
"16935",7597.845,928.9706,NA,NA
"16936",9360.934,921.4412,NA,NA
"16937",10048.26,941.4163,NA,NA
"16938",2187.179,479.7113,NA,NA
"16939",12552.25,874.0741,NA,NA
"16940",8073.658,511.2696,NA,NA
"16941",3747.174,758.843,NA,NA
"16942",3956.922,491.7538,NA,NA
"16943",7659.312,521.2634,NA,NA
"16944",8491.339,738.3795,NA,NA
"16945",4234.194,675.3355,NA,NA
"16946",9273.063,584.9896,NA,NA
"16947",3186.566,423.7323,NA,NA
"16948",12346.27,911.8965,NA,NA
"16949",11385.52,567.8233,NA,NA
"16950",11397.42,998.1324,NA,NA
"16951",6834.962,888.9496,NA,NA
"16952",12320.14,552.8207,NA,NA
"16953",12204.7,973.5154,NA,NA
"16954",5296.968,586.8181,NA,NA
"16955",5065.814,651.3397,NA,NA
"16956",6944.853,520.7566,NA,NA
"16957",9782.846,721.6889,NA,NA
"16958",7008.178,472.7693,NA,NA
"16959",3079.411,538.248,NA,NA
"16960",10634.78,827.9392,NA,NA
"16961",11426.06,710.0492,NA,NA
"16962",10186.29,638.3654,NA,NA
"16963",8897.639,687.37,NA,NA
"16964",2676.853,570.7944,NA,NA
"16965",11661.08,905.4414,NA,NA
"16966",795.7257,982.7394,NA,NA
"16967",7611.32,572.823,NA,NA
"16968",4526.732,529.5772,NA,NA
"16969",7210.695,504.2639,NA,NA
"16970",8253.819,747.3658,NA,NA
"16971",2120.49,365.7028,NA,NA
"16972",1743.206,335.9435,NA,NA
"16973",1781.705,542.239,NA,NA
"16974",751.7882,455.953,NA,NA
"16975",12583.15,1218.101,NA,NA
"16976",11756.77,671.339,NA,NA
"16977",3432.381,510.8959,NA,NA
"16978",1071.127,434.935,NA,NA
"16979",4218.172,346.2134,NA,NA
"16980",9835.172,589.2888,NA,NA
"16981",9776.105,799.4094,NA,NA
"16982",12703.49,903.9734,NA,NA
"16983",4807.332,536.2806,NA,NA
"16984",3112.643,556.6341,NA,NA
"16985",12127.8,878.7607,NA,NA
"16986",5257.694,515.914,NA,NA
"16987",7400.634,595.6246,NA,NA
"16988",11696.38,1007.963,NA,NA
"16989",1689.524,868.8965,NA,NA
"16990",9472.085,660.7936,NA,NA
"16991",2390.187,391.4571,NA,NA
"16992",2970.888,429.5624,NA,NA
"16993",9262.805,598.7923,NA,NA
"16994",3793.706,625.3084,NA,NA
"16995",3943.915,744.6703,NA,NA
"16996",4783.852,413.218,NA,NA
"16997",1410.43,399.8735,NA,NA
"16998",6299.666,631.9646,NA,NA
"16999",3959.633,384.2132,NA,NA
"17000",7438.99,910.4334,NA,NA
"17001",2794.542,467.2467,NA,NA
"17002",4745.97,471.2467,NA,NA
"17003",3658.318,540.9185,NA,NA
"17004",3519.945,866.6921,NA,NA
"17005",2862.003,754.858,NA,NA
"17006",4237.825,566.7684,NA,NA
"17007",5376.463,523.9267,NA,NA
"17008",6023.827,570.3049,NA,NA
"17009",4582.786,618.301,NA,NA
"17010",5962.606,718.8256,NA,NA
"17011",7225.651,545.2838,NA,NA
"17012",3859.746,689.3591,NA,NA
"17013",10422.76,782.0587,NA,NA
"17014",3338.552,445.9034,NA,NA
"17015",6386.069,447.2626,NA,NA
"17016",4870.244,593.3242,NA,NA
"17017",3781.294,442.2292,NA,NA
"17018",5156.796,532.2759,NA,NA
"17019",2304.693,459.7395,NA,NA
"17020",12410.61,918.4807,NA,NA
"17021",5264.374,726.8488,NA,NA
"17022",9562.273,843.4015,NA,NA
"17023",5638.408,619.3071,NA,NA
"17024",2394.694,453.7382,NA,NA
"17025",1194.561,548.279,NA,NA
"17026",2767.664,540.293,NA,NA
"17027",978.4521,698.8264,NA,NA
"17028",2276.093,426.9111,NA,NA
"17029",8978.626,777.3966,NA,NA
"17030",7009.687,689.8529,NA,NA
"17031",2495.499,523.7941,NA,NA
"17032",10153.41,784.4435,NA,NA
"17033",1002.263,439.881,NA,NA
"17034",7156.645,590.64,NA,NA
"17035",6947.58,832.9118,NA,NA
"17036",766.7606,475.2237,NA,NA
"17037",996.2284,414.1948,NA,NA
"17038",2879.06,734.346,NA,NA
"17039",1601.444,830.3162,NA,NA
"17040",9509.882,478.2816,NA,NA
"17041",1850.077,422.5255,NA,NA
"17042",11675.69,699.0277,NA,NA
"17043",11901.35,716.3592,NA,NA
"17044",2329.079,423.5742,NA,NA
"17045",4792.961,435.7219,NA,NA
"17046",8600.319,834.8918,NA,NA
"17047",11716.32,928.4561,NA,NA
"17048",4025.517,387.2301,NA,NA
"17049",7743.809,635.8717,NA,NA
"17050",5269.155,690.2984,NA,NA
"17051",2014.734,463.588,NA,NA
"17052",6479.713,673.8337,NA,NA
"17053",1037.886,502.8855,NA,NA
"17054",4515.18,548.2666,NA,NA
"17055",8045.56,725.3785,NA,NA
"17056",7059.703,681.841,NA,NA
"17057",2225.566,715.0817,NA,NA
"17058",7837.14,557.2879,NA,NA
"17059",10956.01,674.3615,NA,NA
"17060",11859.42,824.0879,NA,NA
"17061",11082.63,600.315,NA,NA
"17062",10437.05,798.392,NA,NA
"17063",5735.345,523.2909,NA,NA
"17064",7229.481,941.5216,NA,NA
"17065",9930.319,790.9056,NA,NA
"17066",2493.4,498.1991,NA,NA
"17067",2976.595,455.7297,NA,NA
"17068",7073.195,465.5551,NA,NA
"17069",2325.035,592.2744,NA,NA
"17070",2706.206,562.7612,NA,NA
"17071",4522.631,417.2168,NA,NA
"17072",3220.081,522.2931,NA,NA
"17073",5573.92,760.4032,NA,NA
"17074",7154.105,798.9201,NA,NA
"17075",4878.571,407.2402,NA,NA
"17076",5590.808,606.6591,NA,NA
"17077",6294.859,411.7397,NA,NA
"17078",5466.366,468.2671,NA,NA
